2014-11-23 22:54:10,u01951,A00002/B00007/C00016/D11002/
2014-11-23 22:54:14,u01995,A00001/B00009/C00032/D11003/
2014-11-23 22:54:45,u00695,A00002/B00002/C00007/D10996/
2014-11-23 22:55:29,u01951,A00002/B00007/C00016/D11004/
2014-11-23 22:56:29,u00695,A00002/B00005/C00056/D10971/
2014-11-23 22:57:13,u01951,A00002/B00007/C00016/D11002/
2014-11-23 22:57:19,u01995,A00001/B00009/C00028/D11005/
2014-11-23 22:58:08,u01951,A00002/B00007/C00016/D11006/
2014-11-23 22:59:34,u00471,A00001/B00009/C00028/D11007/
2014-11-23 22:59:58,u00695,A00002/B00002/C00007/D10970/
2014-11-23 23:00:04,u00695,A00002/B00005/C00056/D10992/
2014-11-23 23:02:25,u00471,A00001/B00009/C00028/D11008/
2014-11-23 23:04:33,u00076,A00005/B00060/C00200/D11009/
2014-11-23 23:04:39,u01996,A00002/B00003/C00006/D11010/
2014-11-23 23:07:18,u00695,A00002/B00005/C00056/D10971/
2014-11-23 23:15:00,u01997,A00001/B00001/C00029/D11011/
2014-11-23 23:17:01,u00202,A00002/B00003/C00014/D11012/
2014-11-23 23:21:01,u01998,A00002/B00002/C00007/D08926/
2014-11-23 23:21:51,u01998,A00002/B00002/C00081/D07295/
2014-11-23 23:21:54,u00013,A00002/B00003/C00006/D11013/
2014-11-23 23:22:54,u01999,A00002/B00002/C00003/D11014/
2014-11-23 23:23:42,u00013,A00002/B00003/C00014/D11015/
2014-11-23 23:26:04,u01997,A00001/B00001/C00019/D11016/
2014-11-23 23:29:19,u01997,A00001/B00001/C00029/D11011/
2014-11-23 23:29:57,u00013,A00002/B00003/C00014/D11017/
2014-11-23 23:32:32,u00013,A00010/B00055/C00135/D11018/
2014-11-23 23:34:21,u02000,A00001/B00001/C00092/D11019/
2014-11-23 23:34:38,u02001,A00002/B00007/C00098/D11020/
2014-11-23 23:35:54,u01999,A00002/B00002/C00112/D06522/
2014-11-23 23:36:24,u02002,A00002/B00002/C00009/D11021/
2014-11-23 23:37:11,u02002,A00002/B00017/C00155/D11022/
2014-11-23 23:37:51,u02000,A00001/B00001/C00019/D11023/
2014-11-23 23:39:44,u02002,A00002/B00017/C00155/D11024/
2014-11-23 23:39:59,u02001,A00002/B00007/C00098/D11025/
2014-11-23 23:40:07,u02002,A00002/B00017/C00155/D11026/
2014-11-23 23:40:17,u00013,A00002/B00016/C00131/D11027/
2014-11-23 23:40:31,u01377,A00001/B00001/C00001/D11028/
2014-11-23 23:42:00,u02002,A00002/B00017/C00155/D11029/
2014-11-23 23:42:26,u02002,A00002/B00017/C00155/D11024/
2014-11-23 23:42:49,u02002,A00002/B00017/C00155/D11030/
2014-11-23 23:44:26,u02001,A00001/B00001/C00019/D05339/
2014-11-23 23:45:28,u02002,A00002/B00017/C00155/D11031/
2014-11-23 23:45:39,u02002,A00002/B00017/C00155/D11032/
2014-11-23 23:47:05,u00172,A00001/B00031/C00091/D11033/
2014-11-23 23:49:07,u02002,A00002/B00017/C00155/D11034/
2014-11-23 23:49:18,u02001,A00001/B00015/C00098/D11035/
2014-11-23 23:50:33,u02002,A00002/B00017/C00155/D11036/
2014-11-23 23:51:03,u02002,A00002/B00017/C00155/D11037/
2014-11-23 23:52:42,u02003,A00001/B00001/C00019/D11038/
2014-11-23 23:53:03,u02002,A00002/B00017/C00155/D11030/
2014-11-23 23:53:34,u02001,A00001/B00015/C00042/D11039/
2014-11-23 23:53:41,u02002,A00002/B00017/C00155/D11040/
2014-11-23 23:54:23,u02001,A00002/B00003/C00006/D04195/
2014-11-23 23:54:31,u02002,A00002/B00017/C00155/D11041/
2014-11-23 23:55:07,u00013,A00002/B00002/C00022/D11042/
2014-11-23 23:57:28,u02002,A00002/B00017/C00155/D11043/
2014-11-23 23:59:47,u01880,A00001/B00031/C00063/D11044/
2014-11-25 00:06:33,u02004,A00004/B00014/C00083/D11045/
2014-11-25 00:08:37,u02005,A00002/B00006/C00015/D01564/
2014-11-25 00:24:07,u02006,A00002/B00006/C00030/D11046/
2014-11-25 00:25:11,u02006,A00002/B00006/C00030/D11047/
2014-11-25 00:32:02,u02006,A00002/B00006/C00015/D11048/
2014-11-25 00:32:39,u02006,A00002/B00006/C00015/D05250/
2014-11-25 00:35:49,u02006,A00002/B00006/C00030/D11049/
2014-11-25 00:38:11,u02006,A00002/B00006/C00015/D11050/
2014-11-25 00:38:32,u00618,A00002/B00010/C00192/D11051/
2014-11-25 00:41:01,u02006,A00002/B00006/C00030/D11052/
2014-11-25 00:42:42,u00141,A00002/B00005/C00067/D11053/
2014-11-25 00:42:52,u02007,A00002/B00002/C00007/D11054/
2014-11-25 00:43:21,u02007,A00002/B00002/C00007/D11055/
2014-11-25 00:48:53,u02006,A00002/B00006/C00015/D06320/
2014-11-25 00:49:36,u00141,A00002/B00003/C00006/D07072/
2014-11-25 00:58:40,u02006,A00011/B00050/C00157/D11056/
2014-11-25 01:14:30,u02008,A00003/B00012/C00051/D11057/
2014-11-25 01:17:11,u02008,A00003/B00012/C00051/D11058/
2014-11-25 02:27:30,u01876,A00004/B00013/C00080/D11059/
2014-11-25 02:39:12,u02009,A00002/B00007/C00016/D00867/
2014-11-25 02:40:22,u02010,A00002/B00002/C00007/D11060/
2014-11-25 02:43:19,u02010,A00002/B00002/C00007/D11061/
2014-11-25 02:48:59,u02010,A00002/B00002/C00007/D11055/
2014-11-25 02:50:25,u02010,A00002/B00002/C00007/D07387/
2014-11-25 03:03:31,u02011,A00001/B00009/C00032/D11062/
2014-11-25 04:12:30,u00022,A00002/B00003/C00074/D11063/
2014-11-25 04:34:30,u01833,A00002/B00002/C00003/D10166/
2014-11-25 04:35:28,u01833,A00002/B00002/C00003/D11064/
2014-11-25 04:36:53,u01833,A00002/B00002/C00003/D04462/
2014-11-25 04:38:55,u01833,A00002/B00002/C00003/D11065/
2014-11-25 04:39:41,u01833,A00002/B00002/C00003/D11066/
2014-11-25 04:43:01,u00022,A00002/B00002/C00012/D11067/
2014-11-25 04:58:32,u01833,A00002/B00002/C00003/D11068/
2014-11-25 05:02:28,u02012,A00001/B00004/C00066/D11069/
2014-11-25 05:03:18,u02013,A00002/B00003/C00006/D11070/
2014-11-25 05:26:10,u02012,A00001/B00004/C00093/D11071/
2014-11-25 05:35:42,u02013,A00002/B00003/C00006/D11072/
2014-11-25 05:36:35,u02013,A00002/B00003/C00006/D11073/
2014-11-25 05:37:32,u02013,A00002/B00003/C00006/D09928/
2014-11-25 05:41:01,u02013,A00002/B00003/C00006/D05422/
2014-11-25 05:43:21,u02013,A00002/B00003/C00006/D11074/
2014-11-25 05:49:40,u02013,A00002/B00003/C00006/D11075/
2014-11-25 05:52:28,u02013,A00002/B00003/C00006/D11076/
2014-11-25 06:14:12,u02014,A00002/B00001/C00059/D11077/
2014-11-25 06:15:18,u02015,A00002/B00002/C00003/D05377/
2014-11-25 06:15:50,u02015,A00002/B00002/C00003/D11078/
2014-11-25 06:17:55,u02015,A00002/B00002/C00003/D11079/
2014-11-25 06:18:45,u02015,A00002/B00002/C00003/D11080/
2014-11-25 06:19:02,u02015,A00002/B00002/C00003/D11081/
2014-11-25 06:19:30,u02015,A00002/B00002/C00003/D11082/
2014-11-25 06:20:43,u02015,A00002/B00003/C00006/D11083/
2014-11-25 06:20:56,u02015,A00002/B00003/C00014/D11084/
2014-11-25 06:21:24,u02015,A00002/B00003/C00005/D11085/
2014-11-25 06:22:26,u02015,A00002/B00003/C00005/D04605/
2014-11-25 06:23:15,u02015,A00002/B00003/C00006/D11086/
2014-11-25 06:23:54,u02015,A00002/B00003/C00006/D11087/
2014-11-25 06:24:08,u02015,A00002/B00003/C00006/D11088/
2014-11-25 06:24:31,u02015,A00002/B00003/C00006/D05911/
2014-11-25 06:24:56,u02015,A00002/B00003/C00006/D11089/
2014-11-25 06:26:05,u02015,A00002/B00003/C00006/D11090/
2014-11-25 06:26:33,u02015,A00002/B00003/C00014/D11091/
2014-11-25 06:26:45,u02015,A00002/B00003/C00006/D11092/
2014-11-25 06:27:00,u02015,A00002/B00003/C00006/D11093/
2014-11-25 06:27:25,u02015,A00002/B00003/C00006/D03538/
2014-11-25 06:37:41,u02015,A00002/B00003/C00006/D01110/
2014-11-25 06:38:29,u02015,A00002/B00003/C00006/D03538/
2014-11-25 06:40:25,u02016,A00002/B00002/C00007/D04534/
2014-11-25 06:41:07,u01833,A00002/B00002/C00003/D11094/
2014-11-25 06:41:58,u01833,A00002/B00002/C00003/D11095/
2014-11-25 06:42:34,u01703,A00002/B00001/C00010/D03993/
2014-11-25 06:42:40,u01703,A00002/B00006/C00015/D10019/
2014-11-25 06:44:07,u01833,A00002/B00002/C00003/D00698/
2014-11-25 06:44:18,u01833,A00002/B00002/C00003/D11096/
2014-11-25 06:44:40,u01833,A00002/B00002/C00003/D06937/
2014-11-25 06:45:33,u01833,A00002/B00002/C00003/D09595/
2014-11-25 06:46:54,u01703,A00002/B00003/C00046/D09695/
2014-11-25 06:47:04,u01833,A00002/B00003/C00014/D00457/
2014-11-25 06:47:07,u01833,A00002/B00002/C00003/D11094/
2014-11-25 06:48:01,u01833,A00002/B00002/C00003/D11095/
2014-11-25 06:48:27,u01833,A00002/B00002/C00003/D00698/
2014-11-25 06:48:35,u02016,A00002/B00001/C00059/D11097/
2014-11-25 06:48:42,u01703,A00002/B00004/C00102/D11098/
2014-11-25 06:49:19,u01833,A00002/B00002/C00003/D11096/
2014-11-25 06:49:40,u01833,A00002/B00002/C00003/D06937/
2014-11-25 06:50:25,u02016,A00002/B00006/C00030/D11046/
2014-11-25 06:50:28,u01833,A00002/B00002/C00003/D09595/
2014-11-25 06:51:04,u01833,A00002/B00003/C00014/D00457/
2014-11-25 06:52:04,u02016,A00002/B00001/C00059/D11097/
2014-11-25 06:54:06,u02016,A00002/B00001/C00059/D00323/
2014-11-25 06:57:24,u02016,A00002/B00001/C00059/D11099/
2014-11-25 06:58:39,u02016,A00002/B00001/C00150/D07113/
2014-11-25 07:05:43,u02017,A00001/B00009/C00028/D11100/
2014-11-25 07:06:15,u00355,A00003/B00021/C00064/D11101/
2014-11-25 07:06:31,u02017,A00001/B00009/C00028/D11102/
2014-11-25 07:06:43,u02016,A00002/B00002/C00007/D01320/
2014-11-25 07:08:27,u02017,A00001/B00009/C00028/D11103/
2014-11-25 07:10:17,u02017,A00001/B00031/C00044/D11104/
2014-11-25 07:14:25,u02017,A00001/B00031/C00044/D01780/
2014-11-25 07:16:13,u02017,A00001/B00031/C00044/D07275/
2014-11-25 07:16:15,u00581,A00001/B00031/C00091/D07621/
2014-11-25 07:17:23,u02017,A00001/B00001/C00019/D11105/
2014-11-25 07:18:19,u02018,A00002/B00006/C00015/D00030/
2014-11-25 07:18:20,u02017,A00001/B00001/C00029/D11106/
2014-11-25 07:18:39,u02018,A00002/B00002/C00007/D11107/
2014-11-25 07:19:26,u02017,A00001/B00009/C00032/D03470/
2014-11-25 07:19:34,u00581,A00001/B00001/C00012/D11108/
2014-11-25 07:20:42,u02017,A00001/B00015/C00041/D11109/
2014-11-25 07:25:22,u02014,A00002/B00001/C00059/D00647/
2014-11-25 07:25:41,u02014,A00002/B00001/C00059/D11077/
2014-11-25 07:26:58,u02014,A00002/B00001/C00010/D11110/
2014-11-25 07:27:30,u02017,A00001/B00004/C00196/D11111/
2014-11-25 07:27:59,u02014,A00002/B00001/C00059/D11077/
2014-11-25 07:28:57,u02019,A00002/B00002/C00007/D11112/
2014-11-25 07:29:10,u02019,A00002/B00002/C00007/D11113/
2014-11-25 07:29:22,u02017,A00001/B00004/C00122/D08530/
2014-11-25 07:30:37,u00188,A00002/B00005/C00013/D05770/
2014-11-25 07:31:13,u02017,A00001/B00037/C00113/D11114/
2014-11-25 07:31:29,u02017,A00001/B00037/C00113/D02557/
2014-11-25 07:32:03,u02020,A00001/B00001/C00029/D11115/
2014-11-25 07:32:12,u02017,A00001/B00009/C00028/D11102/
2014-11-25 07:32:20,u00188,A00002/B00005/C00057/D11116/
2014-11-25 07:33:15,u00188,A00002/B00005/C00057/D00932/
2014-11-25 07:34:04,u02021,A00001/B00015/C00042/D11117/
2014-11-25 07:36:58,u00188,A00002/B00005/C00057/D05868/
2014-11-25 07:38:06,u00188,A00002/B00005/C00067/D11118/
2014-11-25 07:38:43,u00188,A00002/B00005/C00057/D11119/
2014-11-25 07:41:52,u02022,A00002/B00002/C00009/D04765/
2014-11-25 07:41:55,u02023,A00002/B00003/C00006/D11120/
2014-11-25 07:45:23,u02023,A00002/B00003/C00014/D11121/
2014-11-25 07:47:31,u02023,A00002/B00003/C00014/D11122/
2014-11-25 07:47:36,u02023,A00002/B00003/C00014/D11123/
2014-11-25 07:47:40,u02023,A00002/B00003/C00014/D11124/
2014-11-25 07:47:44,u02023,A00002/B00003/C00014/D11125/
2014-11-25 07:47:47,u02023,A00002/B00003/C00014/D11126/
2014-11-25 07:48:20,u01747,A00003/B00012/C00051/D00278/
2014-11-25 07:48:34,u01747,A00003/B00012/C00051/D04275/
2014-11-25 07:49:56,u00188,A00002/B00002/C00033/D11127/
2014-11-25 07:50:22,u02023,A00002/B00003/C00014/D11122/
2014-11-25 07:50:35,u00035,A00002/B00016/C00044/D11128/
2014-11-25 07:50:43,u02023,A00002/B00003/C00014/D11126/
2014-11-25 07:51:14,u02022,A00002/B00002/C00009/D11129/
2014-11-25 07:52:58,u02023,A00002/B00003/C00046/D11130/
2014-11-25 07:53:45,u02023,A00002/B00003/C00046/D11131/
2014-11-25 07:54:08,u02023,A00002/B00003/C00046/D11132/
2014-11-25 07:55:18,u00035,A00005/B00019/C00211/D11133/
2014-11-25 07:55:33,u00035,A00005/B00019/C00211/D11134/
2014-11-25 07:55:55,u02023,A00002/B00003/C00046/D11135/
2014-11-25 07:57:33,u02023,A00002/B00003/C00046/D11136/
2014-11-25 07:57:45,u02023,A00002/B00003/C00014/D11124/
2014-11-25 07:58:52,u02024,A00002/B00005/C00057/D11137/
2014-11-25 07:59:24,u02023,A00002/B00003/C00046/D11138/
2014-11-25 07:59:35,u02023,A00002/B00003/C00014/D11123/
2014-11-25 07:59:54,u01401,A00001/B00001/C00019/D10568/
2014-11-25 07:59:54,u02023,A00002/B00003/C00046/D11139/
2014-11-25 08:01:03,u02023,A00002/B00003/C00014/D11126/
2014-11-25 08:01:19,u02020,A00001/B00004/C00066/D11140/
2014-11-25 08:01:21,u02023,A00002/B00003/C00014/D11122/
2014-11-25 08:02:43,u01451,A00005/B00019/C00085/D11141/
2014-11-25 08:03:48,u02020,A00001/B00004/C00066/D11142/
2014-11-25 08:09:21,u01805,A00002/B00003/C00005/D11143/
2014-11-25 08:10:51,u00064,A00002/B00007/C00021/D11144/
2014-11-25 08:11:06,u02022,A00002/B00003/C00005/D11145/
2014-11-25 08:12:36,u00064,A00002/B00007/C00016/D05606/
2014-11-25 08:13:10,u02025,A00002/B00001/C00010/D11146/
2014-11-25 08:13:23,u00064,A00002/B00007/C00016/D01252/
2014-11-25 08:14:22,u02025,A00002/B00001/C00049/D11147/
2014-11-25 08:22:27,u00064,A00002/B00002/C00007/D02355/
2014-11-25 08:23:59,u00068,A00002/B00005/C00013/D09461/
2014-11-25 08:24:51,u02022,A00002/B00006/C00015/D11148/
2014-11-25 08:25:54,u00068,A00002/B00005/C00013/D06454/
2014-11-25 08:27:32,u00104,A00003/B00012/C00036/D11149/
2014-11-25 08:27:56,u00104,A00003/B00012/C00051/D11150/
2014-11-25 08:28:21,u00104,A00003/B00012/C00048/D11151/
2014-11-25 08:28:47,u00104,A00003/B00012/C00048/D08460/
2014-11-25 08:28:59,u00104,A00003/B00012/C00048/D11151/
2014-11-25 08:29:14,u00104,A00003/B00012/C00032/D06317/
2014-11-25 08:29:28,u00104,A00003/B00012/C00032/D11152/
2014-11-25 08:30:21,u00104,A00003/B00012/C00051/D11153/
2014-11-25 08:30:38,u00104,A00003/B00012/C00048/D00268/
2014-11-25 08:31:40,u00104,A00003/B00012/C00048/D11154/
2014-11-25 08:32:17,u00104,A00003/B00012/C00051/D09230/
2014-11-25 08:33:22,u00007,A00002/B00002/C00002/D06058/
2014-11-25 08:33:22,u02026,A00002/B00002/C00007/D11155/
2014-11-25 08:33:56,u02027,A00001/B00031/C00044/D01676/
2014-11-25 08:34:28,u02027,A00001/B00031/C00044/D01690/
2014-11-25 08:34:49,u00403,A00003/B00035/C00254/D11156/
2014-11-25 08:35:05,u02027,A00001/B00009/C00032/D11157/
2014-11-25 08:37:00,u02028,A00002/B00001/C00010/D01034/
2014-11-25 08:37:20,u02029,A00002/B00007/C00098/D11158/
2014-11-25 08:37:55,u02027,A00001/B00009/C00032/D11159/
2014-11-25 08:38:13,u02030,A00001/B00001/C00075/D05235/
2014-11-25 08:38:23,u02027,A00001/B00009/C00032/D11160/
2014-11-25 08:39:13,u02026,A00002/B00007/C00016/D10719/
2014-11-25 08:39:35,u02026,A00002/B00007/C00016/D05604/
2014-11-25 08:41:16,u02029,A00002/B00003/C00006/D11161/
2014-11-25 08:41:39,u00214,A00002/B00002/C00007/D09247/
2014-11-25 08:41:42,u02029,A00002/B00003/C00046/D11162/
2014-11-25 08:42:07,u00403,A00003/B00035/C00012/D04254/
2014-11-25 08:42:28,u02029,A00002/B00003/C00006/D11161/
2014-11-25 08:42:50,u02029,A00002/B00003/C00046/D07124/
2014-11-25 08:42:57,u00104,A00003/B00012/C00051/D11163/
2014-11-25 08:43:09,u02031,A00002/B00002/C00003/D11164/
2014-11-25 08:43:32,u00104,A00003/B00012/C00051/D10200/
2014-11-25 08:43:46,u00104,A00003/B00012/C00048/D00460/
2014-11-25 08:43:51,u02032,A00001/B00009/C00032/D10034/
2014-11-25 08:43:58,u00104,A00003/B00012/C00048/D00353/
2014-11-25 08:44:02,u01347,A00002/B00003/C00005/D11165/
2014-11-25 08:44:12,u02029,A00002/B00003/C00006/D11161/
2014-11-25 08:44:15,u00104,A00003/B00012/C00048/D11166/
2014-11-25 08:44:46,u02028,A00002/B00001/C00059/D02516/
2014-11-25 08:44:53,u00104,A00003/B00012/C00048/D08456/
2014-11-25 08:45:21,u00104,A00003/B00012/C00048/D11167/
2014-11-25 08:45:32,u01347,A00002/B00003/C00005/D11168/
2014-11-25 08:45:49,u00104,A00003/B00012/C00074/D11169/
2014-11-25 08:46:25,u02028,A00002/B00001/C00059/D08147/
2014-11-25 08:47:49,u02028,A00002/B00001/C00059/D05502/
2014-11-25 08:47:52,u02033,A00003/B00012/C00051/D07841/
2014-11-25 08:48:03,u00104,A00003/B00012/C00048/D05491/
2014-11-25 08:48:16,u02022,A00002/B00002/C00022/D11170/
2014-11-25 08:48:25,u00104,A00003/B00012/C00074/D11171/
2014-11-25 08:48:50,u02028,A00002/B00001/C00059/D01271/
2014-11-25 08:49:22,u00104,A00003/B00012/C00074/D00459/
2014-11-25 08:49:35,u00104,A00003/B00012/C00051/D00175/
2014-11-25 08:49:58,u00104,A00003/B00012/C00048/D11172/
2014-11-25 08:50:12,u00104,A00003/B00012/C00048/D11173/
2014-11-25 08:50:37,u00104,A00003/B00012/C00048/D11174/
2014-11-25 08:51:00,u00104,A00003/B00012/C00048/D11175/
2014-11-25 08:51:22,u00104,A00003/B00012/C00051/D05511/
2014-11-25 08:51:56,u00104,A00003/B00012/C00048/D11176/
2014-11-25 08:52:18,u00104,A00003/B00012/C00131/D11177/
2014-11-25 08:52:57,u00104,A00003/B00012/C00131/D11178/
2014-11-25 08:52:59,u02034,A00002/B00002/C00003/D11082/
2014-11-25 08:53:00,u02022,A00002/B00005/C00057/D01072/
2014-11-25 08:53:01,u02035,A00002/B00004/C00066/D11179/
2014-11-25 08:53:30,u00104,A00003/B00012/C00032/D11180/
2014-11-25 08:54:15,u02031,A00002/B00002/C00003/D11181/
2014-11-25 08:55:52,u02022,A00002/B00005/C00013/D11182/
2014-11-25 08:57:25,u02022,A00002/B00002/C00009/D11183/
2014-11-25 08:58:59,u00789,A00001/B00001/C00019/D11184/
2014-11-25 08:59:04,u02022,A00002/B00002/C00009/D11185/
2014-11-25 08:59:14,u02036,A00003/B00012/C00051/D04255/
2014-11-25 08:59:31,u01037,A00010/B00055/C00135/D11186/
2014-11-25 08:59:48,u01037,A00010/B00055/C00113/D11187/
2014-11-25 08:59:52,u02022,A00002/B00002/C00009/D11188/
2014-11-25 09:00:04,u02037,A00003/B00022/C00048/D11189/
2014-11-25 09:00:06,u02038,A00001/B00015/C00017/D04404/
2014-11-25 09:00:41,u01037,A00001/B00001/C00001/D11190/
2014-11-25 09:01:09,u00174,A00002/B00004/C00018/D05498/
2014-11-25 09:01:16,u01347,A00002/B00003/C00005/D00145/
2014-11-25 09:01:19,u02038,A00001/B00015/C00017/D11191/
2014-11-25 09:01:58,u01347,A00002/B00003/C00005/D04334/
2014-11-25 09:02:31,u02022,A00002/B00006/C00015/D11192/
2014-11-25 09:02:57,u02022,A00002/B00003/C00006/D11193/
2014-11-25 09:03:01,u02022,A00002/B00006/C00015/D11192/
2014-11-25 09:03:29,u00306,A00003/B00012/C00051/D11194/
2014-11-25 09:04:46,u00306,A00003/B00012/C00048/D00872/
2014-11-25 09:04:51,u01347,A00002/B00002/C00003/D11195/
2014-11-25 09:04:53,u02022,A00002/B00002/C00009/D11196/
2014-11-25 09:05:00,u02039,A00002/B00001/C00150/D05197/
2014-11-25 09:05:34,u00306,A00003/B00012/C00051/D11194/
2014-11-25 09:06:06,u01347,A00002/B00002/C00003/D09595/
2014-11-25 09:06:26,u00306,A00003/B00012/C00051/D11197/
2014-11-25 09:06:47,u02022,A00002/B00005/C00057/D01072/
2014-11-25 09:08:42,u01347,A00002/B00002/C00003/D11198/
2014-11-25 09:09:58,u00231,A00002/B00003/C00014/D11199/
2014-11-25 09:10:23,u02040,A00003/B00021/C00064/D04997/
2014-11-25 09:10:27,u02036,A00003/B00012/C00051/D04275/
2014-11-25 09:10:34,u01451,A00005/B00032/C00097/D11200/
2014-11-25 09:11:20,u01451,A00005/B00032/C00097/D11201/
2014-11-25 09:12:02,u01347,A00002/B00003/C00005/D04334/
2014-11-25 09:12:25,u02041,A00001/B00004/C00122/D08530/
2014-11-25 09:12:27,u02036,A00003/B00012/C00051/D10509/
2014-11-25 09:12:45,u02036,A00003/B00012/C00051/D11202/
2014-11-25 09:12:47,u00174,A00002/B00003/C00006/D11203/
2014-11-25 09:12:56,u01347,A00002/B00002/C00003/D11195/
2014-11-25 09:13:03,u02036,A00003/B00012/C00051/D09264/
2014-11-25 09:13:20,u01347,A00002/B00002/C00003/D11204/
2014-11-25 09:13:25,u02036,A00003/B00012/C00051/D11202/
2014-11-25 09:13:29,u02036,A00003/B00012/C00051/D10509/
2014-11-25 09:14:30,u02042,A00002/B00002/C00003/D11205/
2014-11-25 09:14:43,u01347,A00002/B00002/C00003/D11206/
2014-11-25 09:14:45,u02037,A00002/B00005/C00012/D11207/
2014-11-25 09:15:00,u02037,A00002/B00005/C00067/D11208/
2014-11-25 09:16:06,u00076,A00002/B00002/C00004/D01076/
2014-11-25 09:17:02,u02041,A00001/B00004/C00122/D11209/
2014-11-25 09:17:41,u01347,A00002/B00002/C00003/D11210/
2014-11-25 09:17:52,u00202,A00002/B00003/C00014/D01303/
2014-11-25 09:17:54,u01159,A00002/B00002/C00002/D11211/
2014-11-25 09:19:34,u02037,A00002/B00005/C00067/D11053/
2014-11-25 09:19:52,u01347,A00002/B00002/C00003/D11212/
2014-11-25 09:21:02,u02037,A00002/B00005/C00067/D02236/
2014-11-25 09:21:56,u01451,A00005/B00019/C00291/D11213/
2014-11-25 09:22:07,u01347,A00002/B00003/C00005/D04334/
2014-11-25 09:22:11,u00571,A00002/B00002/C00007/D11214/
2014-11-25 09:22:32,u01347,A00002/B00002/C00003/D11215/
2014-11-25 09:23:10,u01553,A00002/B00002/C00003/D04581/
2014-11-25 09:23:36,u02037,A00002/B00005/C00067/D11216/
2014-11-25 09:23:45,u02037,A00002/B00005/C00058/D11217/
2014-11-25 09:24:15,u02043,A00002/B00005/C00013/D11218/
2014-11-25 09:24:41,u02044,A00002/B00002/C00007/D08480/
2014-11-25 09:25:13,u02037,A00002/B00005/C00056/D11219/
2014-11-25 09:26:05,u00322,A00003/B00012/C00048/D11220/
2014-11-25 09:27:00,u02037,A00002/B00005/C00067/D11221/
2014-11-25 09:27:10,u02037,A00002/B00005/C00067/D09301/
2014-11-25 09:27:17,u01818,A00002/B00002/C00007/D11222/
2014-11-25 09:27:19,u02037,A00002/B00005/C00058/D11223/
2014-11-25 09:27:22,u02045,A00003/B00012/C00051/D07233/
2014-11-25 09:27:56,u01818,A00002/B00002/C00007/D11224/
2014-11-25 09:29:08,u01722,A00002/B00003/C00014/D10442/
2014-11-25 09:30:32,u01553,A00002/B00002/C00003/D11225/
2014-11-25 09:31:37,u02037,A00002/B00005/C00067/D11226/
2014-11-25 09:31:44,u02037,A00002/B00005/C00067/D11227/
2014-11-25 09:32:09,u01553,A00002/B00002/C00003/D11228/
2014-11-25 09:32:15,u01347,A00002/B00003/C00005/D04334/
2014-11-25 09:32:49,u01451,A00005/B00032/C00168/D11229/
2014-11-25 09:33:16,u02045,A00006/B00023/C00255/D11230/
2014-11-25 09:33:51,u00589,A00002/B00006/C00015/D11231/
2014-11-25 09:33:58,u02046,A00002/B00003/C00005/D11232/
2014-11-25 09:34:01,u00038,A00002/B00003/C00006/D00884/
2014-11-25 09:34:28,u01722,A00003/B00012/C00048/D11233/
2014-11-25 09:34:35,u01177,A00002/B00004/C00018/D00148/
2014-11-25 09:34:44,u02047,A00002/B00002/C00002/D05145/
2014-11-25 09:34:45,u00038,A00002/B00003/C00006/D02834/
2014-11-25 09:34:53,u02044,A00002/B00002/C00002/D11234/
2014-11-25 09:35:00,u01466,A00003/B00012/C00051/D10213/
2014-11-25 09:35:22,u02048,A00002/B00002/C00002/D11235/
2014-11-25 09:35:24,u00038,A00002/B00003/C00006/D05429/
2014-11-25 09:35:32,u01630,A00002/B00001/C00059/D11236/
2014-11-25 09:36:09,u01630,A00002/B00001/C00049/D06085/
2014-11-25 09:36:10,u00444,A00003/B00004/C00089/D11237/
2014-11-25 09:36:24,u02047,A00002/B00002/C00002/D11238/
2014-11-25 09:36:29,u00108,A00001/B00004/C00268/D11239/
2014-11-25 09:36:39,u02049,A00003/B00022/C00032/D11240/
2014-11-25 09:37:44,u02047,A00002/B00002/C00002/D11241/
2014-11-25 09:38:25,u01630,A00002/B00001/C00020/D11242/
2014-11-25 09:38:41,u00076,A00002/B00002/C00007/D00266/
2014-11-25 09:39:13,u02049,A00003/B00022/C00032/D11243/
2014-11-25 09:39:25,u00620,A00003/B00012/C00048/D07212/
2014-11-25 09:39:28,u01722,A00002/B00003/C00014/D10442/
2014-11-25 09:40:23,u00444,A00003/B00004/C00008/D11244/
2014-11-25 09:40:49,u01722,A00003/B00012/C00048/D11245/
2014-11-25 09:41:24,u02045,A00006/B00023/C00255/D11246/
2014-11-25 09:41:49,u02045,A00006/B00023/C00255/D11247/
2014-11-25 09:41:57,u00172,A00001/B00001/C00019/D11248/
2014-11-25 09:42:08,u00038,A00002/B00003/C00006/D11249/
2014-11-25 09:42:22,u01722,A00003/B00012/C00051/D00290/
2014-11-25 09:42:38,u01965,A00002/B00001/C00049/D01267/
2014-11-25 09:43:45,u02050,A00003/B00012/C00051/D11250/
2014-11-25 09:44:01,u02051,A00002/B00003/C00046/D03179/
2014-11-25 09:45:23,u02049,A00003/B00022/C00032/D11240/
2014-11-25 09:45:42,u02052,A00002/B00002/C00012/D11251/
2014-11-25 09:45:45,u02053,A00005/B00019/C00012/D00391/
2014-11-25 09:46:04,u00038,A00003/B00022/C00048/D09367/
2014-11-25 09:46:06,u02045,A00006/B00024/C00071/D11252/
